path,sentence,dur,speaker,set,lang,accent,task,mic,split
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk44.wav,ก็แบบ,1.0,F43,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk203.wav,เอิ่ม,1.25,M40,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk217.wav,กิน,1.11,F44,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk259.wav,กิน,0.98,M40,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S084_T068_BT3m_chunk223.wav,กิน,0.99,M40,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S085_T061_BT3m_chunk212.wav,อื้ม,2.09,F46,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S085_T061_BT3m_chunk225.wav,ถ้าแบบ,1.0,F45,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S088_T060_BT3m_chunk210.wav,ก็แบบ,0.95,M42,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S089_T074_BT3m_chunk54.wav,ชอบ,0.75,M42,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S090_T079_BT3m_chunk18.wav,แต่,0.9,F47,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S090_T079_BT3m_chunk76.wav,พวก,0.82,M42,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S090_T079_BT3m_chunk78.wav,พวก,0.89,M42,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S090_T079_BT3m_chunk102.wav,ครับผม,1.31,M42,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S090_T079_BT3m_chunk238.wav,อุ๊ย,0.97,F48,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk150.wav,ซึ่ง,1.23,M39,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk187.wav,ซึ่ง,1.11,M38,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S082_T051_BT10m_chunk151.wav,ถ้าแบบ,0.99,F43,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S082_T051_BT10m_chunk171.wav,ต้อง,0.7,F43,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk44.wav,ก็แบบ,1.0,F43,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk203.wav,เอิ่ม,1.25,M40,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk217.wav,กิน,1.11,F44,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk259.wav,กิน,0.98,M40,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S084_T068_BT10m_chunk223.wav,กิน,0.99,M40,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S085_T061_BT10m_chunk212.wav,อื้ม,2.09,F46,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S085_T061_BT10m_chunk225.wav,ถ้าแบบ,1.0,F45,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S088_T060_BT10m_chunk210.wav,ก็แบบ,0.95,M42,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S089_T074_BT10m_chunk54.wav,ชอบ,0.75,M42,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S090_T079_BT10m_chunk18.wav,แต่,0.9,F47,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S090_T079_BT10m_chunk76.wav,พวก,0.82,M42,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S090_T079_BT10m_chunk78.wav,พวก,0.89,M42,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S090_T079_BT10m_chunk102.wav,ครับผม,1.31,M42,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S090_T079_BT10m_chunk238.wav,อุ๊ย,0.97,F48,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk150.wav,ซึ่ง,1.23,M39,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk187.wav,ซึ่ง,1.11,M38,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S082_T051_JBL_chunk151.wav,ถ้าแบบ,0.99,F43,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S082_T051_JBL_chunk171.wav,ต้อง,0.7,F43,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk44.wav,ก็แบบ,1.0,F43,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk203.wav,เอิ่ม,1.25,M40,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk217.wav,กิน,1.11,F44,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk259.wav,กิน,0.98,M40,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S084_T068_JBL_chunk223.wav,กิน,0.99,M40,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S085_T061_JBL_chunk212.wav,อื้ม,2.09,F46,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S085_T061_JBL_chunk225.wav,ถ้าแบบ,1.0,F45,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S088_T060_JBL_chunk210.wav,ก็แบบ,0.95,M42,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S089_T074_JBL_chunk54.wav,ชอบ,0.75,M42,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S090_T079_JBL_chunk18.wav,แต่,0.9,F47,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S090_T079_JBL_chunk76.wav,พวก,0.82,M42,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S090_T079_JBL_chunk78.wav,พวก,0.89,M42,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S090_T079_JBL_chunk102.wav,ครับผม,1.31,M42,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S090_T079_JBL_chunk238.wav,อุ๊ย,0.97,F48,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk413.wav,แต่ถ้า,0.79,F08,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk430.wav,อย่าง,1.26,F08,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk158.wav,อย่าง,0.94,F08,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk175.wav,แต่ถ้า,0.99,F08,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk381.wav,อาฮะ,0.51,M03,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk444.wav,แต่,0.41,F08,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk181.wav,อื๊ม,0.65,F09,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk396.wav,กิน,0.73,F09,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk435.wav,เป็นแบบ,0.81,F11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk464.wav,คือแบบ,0.68,F11,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk407.wav,อื๊ม,1.26,F09,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk452.wav,ไปเที่ยว,0.68,M09,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S020_T050_Con123_chunk153.wav,ถ้า,0.66,M09,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/lav123/Hijack_S011_T051_Lav123_chunk413.wav,แต่ถ้า,0.79,F08,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S011_T051_Lav123_chunk430.wav,อย่าง,1.26,F08,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S012_T073_Lav123_chunk158.wav,อย่าง,0.94,F08,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S012_T073_Lav123_chunk175.wav,แต่ถ้า,0.99,F08,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S012_T073_Lav123_chunk381.wav,อาฮะ,0.51,M03,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S012_T073_Lav123_chunk444.wav,แต่,0.41,F08,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S013_T014_Lav123_chunk181.wav,อื๊ม,0.65,F09,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S014_T018_Lav123_chunk396.wav,กิน,0.73,F09,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S014_T018_Lav123_chunk435.wav,เป็นแบบ,0.81,F11,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S014_T018_Lav123_chunk464.wav,คือแบบ,0.68,F11,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S015_T077_Lav123_chunk407.wav,อื๊ม,1.26,F09,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S019_T044_Lav123_chunk452.wav,ไปเที่ยว,0.68,M09,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S020_T050_Lav123_chunk153.wav,ถ้า,0.66,M09,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/bt3m/Hijack_S011_T051_BT3m_chunk413.wav,แต่ถ้า,0.79,F08,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S011_T051_BT3m_chunk430.wav,อย่าง,1.26,F08,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S012_T073_BT3m_chunk158.wav,อย่าง,0.94,F08,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S012_T073_BT3m_chunk175.wav,แต่ถ้า,0.99,F08,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S012_T073_BT3m_chunk381.wav,อาฮะ,0.51,M03,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S012_T073_BT3m_chunk444.wav,แต่,0.41,F08,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S013_T014_BT3m_chunk181.wav,อื๊ม,0.65,F09,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S014_T018_BT3m_chunk396.wav,กิน,0.73,F09,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S014_T018_BT3m_chunk435.wav,เป็นแบบ,0.81,F11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S014_T018_BT3m_chunk464.wav,คือแบบ,0.68,F11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S015_T077_BT3m_chunk407.wav,อื๊ม,1.26,F09,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S019_T044_BT3m_chunk452.wav,ไปเที่ยว,0.68,M09,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S020_T050_BT3m_chunk153.wav,ถ้า,0.66,M09,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt10m/Hijack_S011_T051_BT10m_chunk413.wav,แต่ถ้า,0.79,F08,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S011_T051_BT10m_chunk430.wav,อย่าง,1.26,F08,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S012_T073_BT10m_chunk158.wav,อย่าง,0.94,F08,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S012_T073_BT10m_chunk175.wav,แต่ถ้า,0.99,F08,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S012_T073_BT10m_chunk381.wav,อาฮะ,0.51,M03,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S012_T073_BT10m_chunk444.wav,แต่,0.41,F08,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S013_T014_BT10m_chunk181.wav,อื๊ม,0.65,F09,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S014_T018_BT10m_chunk396.wav,กิน,0.73,F09,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S014_T018_BT10m_chunk435.wav,เป็นแบบ,0.81,F11,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S014_T018_BT10m_chunk464.wav,คือแบบ,0.68,F11,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S015_T077_BT10m_chunk407.wav,อื๊ม,1.26,F09,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S019_T044_BT10m_chunk452.wav,ไปเที่ยว,0.68,M09,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S020_T050_BT10m_chunk153.wav,ถ้า,0.66,M09,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/jbl/Hijack_S011_T051_JBL_chunk413.wav,แต่ถ้า,0.79,F08,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S011_T051_JBL_chunk430.wav,อย่าง,1.26,F08,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S012_T073_JBL_chunk158.wav,อย่าง,0.94,F08,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S012_T073_JBL_chunk175.wav,แต่ถ้า,0.99,F08,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S012_T073_JBL_chunk381.wav,อาฮะ,0.51,M03,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S012_T073_JBL_chunk444.wav,แต่,0.41,F08,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S013_T014_JBL_chunk181.wav,อื๊ม,0.65,F09,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S014_T018_JBL_chunk396.wav,กิน,0.73,F09,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S014_T018_JBL_chunk435.wav,เป็นแบบ,0.81,F11,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S014_T018_JBL_chunk464.wav,คือแบบ,0.68,F11,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S015_T077_JBL_chunk407.wav,อื๊ม,1.26,F09,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S019_T044_JBL_chunk452.wav,ไปเที่ยว,0.68,M09,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S020_T050_JBL_chunk153.wav,ถ้า,0.66,M09,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/con123/Hijack_S040_T008_Con123_chunk173.wav,คือแบบ,0.79,F26&F25,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S047_T061_Con123_chunk239.wav,ใช่ก็,1.04,M20&M19,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S062_T035_Con123_chunk96.wav,Ok,0.9,M29&M28,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/lav123/Hijack_S040_T008_Lav123_chunk173.wav,คือแบบ,0.79,F26&F25,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S047_T061_Lav123_chunk239.wav,ใช่ก็,1.04,M20&M19,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S062_T035_Lav123_chunk96.wav,Ok,0.9,M29&M28,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/bt3m/Hijack_S040_T008_BT3m_chunk173.wav,คือแบบ,0.79,F26&F25,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S047_T061_BT3m_chunk239.wav,ใช่ก็,1.04,M20&M19,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S062_T035_BT3m_chunk96.wav,Ok,0.9,M29&M28,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt10m/Hijack_S040_T008_BT10m_chunk173.wav,คือแบบ,0.79,F26&F25,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S047_T061_BT10m_chunk239.wav,ใช่ก็,1.04,M20&M19,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S062_T035_BT10m_chunk96.wav,Ok,0.9,M29&M28,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/jbl/Hijack_S040_T008_JBL_chunk173.wav,คือแบบ,0.79,F26&F25,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S047_T061_JBL_chunk239.wav,ใช่ก็,1.04,M20&M19,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S062_T035_JBL_chunk96.wav,Ok,0.9,M29&M28,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/con123/Hijack_S082_T051_Con123_chunk163.wav,อย่าง,2.28,M40&F44,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/con123/Hijack_S083_T050_Con123_chunk244.wav,แล้วก็แบบ,1.08,F43&M40,lotus_dis,th,Central Thai,transcribe,con123,train
lotus_dis_ult/audio/lav123/Hijack_S082_T051_Lav123_chunk163.wav,อย่าง,2.28,M40&F44,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/lav123/Hijack_S083_T050_Lav123_chunk244.wav,แล้วก็แบบ,1.08,F43&M40,lotus_dis,th,Central Thai,transcribe,lav123,train
lotus_dis_ult/audio/bt3m/Hijack_S082_T051_BT3m_chunk163.wav,อย่าง,2.28,M40&F44,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk244.wav,แล้วก็แบบ,1.08,F43&M40,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt10m/Hijack_S082_T051_BT10m_chunk163.wav,อย่าง,2.28,M40&F44,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk244.wav,แล้วก็แบบ,1.08,F43&M40,lotus_dis,th,Central Thai,transcribe,bt10m,train
lotus_dis_ult/audio/jbl/Hijack_S082_T051_JBL_chunk163.wav,อย่าง,2.28,M40&F44,lotus_dis,th,Central Thai,transcribe,jbl,train
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk244.wav,แล้วก็แบบ,1.08,F43&M40,lotus_dis,th,Central Thai,transcribe,jbl,train
